,m_n,m,avg_error,std_error,target,ood,ptw,summary,config,name
0,0,0,0.3878,0.046,1,4,0,"{'_runtime': 538.4696409702301, 'train_acc': 0.72, 'final_test_err': 0.3605, 'm': 0, 'n': 100, 'avg_err': 0.3878, 'run_num': 9, 'std_err': 0.046, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 536}, '_timestamp': 1663716790.039145, 'train_loss': 0.5396}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1bnrvk3o
1,1,100,0.3601,0.04,1,4,0,"{'m': 100, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 588}, 'std_err': 0.04, 'final_test_err': 0.33799999999999997, '_step': 1020, 'avg_err': 0.3601, 'run_num': 9, '_runtime': 589.9722740650177, 'train_acc': 0.85, '_timestamp': 1663716841.533215, 'train_loss': 0.362}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3h7v6uwa
2,2,200,0.3429,0.0205,1,4,0,"{'_step': 1020, 'epoch': 100, 'run_num': 9, 'std_err': 0.0205, '_runtime': 588.4635903835297, '_timestamp': 1663716840.024609, 'm': 200, 'n': 100, '_wandb': {'runtime': 586}, 'avg_err': 0.3429, 'train_acc': 0.9067, 'train_loss': 0.2533, 'final_test_err': 0.348}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1243pqnk
3,3,300,0.354,0.0239,1,4,0,"{'_step': 1020, 'epoch': 100, 'run_num': 9, '_runtime': 735.5843064785004, 'train_acc': 0.915, '_timestamp': 1663716987.1455595, 'train_loss': 0.2418, 'm': 300, 'n': 100, '_wandb': {'runtime': 733}, 'avg_err': 0.354, 'std_err': 0.0239, 'final_test_err': 0.364}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",fnjk82na
4,4,400,0.3556,0.0185,1,4,0,"{'m': 400, 'n': 100, 'avg_err': 0.3556, 'std_err': 0.0185, 'train_acc': 0.936, 'final_test_err': 0.3675000000000001, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 798}, 'run_num': 9, '_runtime': 799.7392716407776, '_timestamp': 1663717051.3000746, 'train_loss': 0.2215}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3c3v45ne
5,5,500,0.3624,0.0197,1,4,0,"{'m': 500, '_step': 1020, 'avg_err': 0.3624, 'std_err': 0.0197, '_runtime': 807.766793012619, 'train_loss': 0.1836, 'final_test_err': 0.3655000000000001, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 806}, 'run_num': 9, 'train_acc': 0.9433, '_timestamp': 1663717059.327884}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",27wkiame
6,10,1000,0.3718,0.0112,1,4,0,"{'m': 1000, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 817}, 'run_num': 9, 'std_err': 0.0112, '_runtime': 819.5777657032013, '_timestamp': 1663717071.138965, 'train_loss': 0.0754, 'n': 100, 'avg_err': 0.3718, 'train_acc': 0.9955, 'final_test_err': 0.373}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2srj9rpi
7,20,2000,0.3892,0.014,1,4,0,"{'train_acc': 0.9967, '_timestamp': 1663717170.9572654, 'train_loss': 0.0322, 'm': 2000, '_step': 1020, 'avg_err': 0.3892, 'run_num': 9, 'std_err': 0.014, '_runtime': 918.544581413269, 'final_test_err': 0.3985, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 917}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '15_pretraining/wrn10_2', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",saq6cdca
8,0,0,0.2834,0.0697,1,4,1,"{'_step': 1020, 'epoch': 100, 'run_num': 9, '_runtime': 931.5510120391846, 'train_acc': 0.83, 'train_loss': 0.5815, 'final_test_err': 0.24650000000000005, 'm': 0, '_wandb': {'runtime': 930}, 'avg_err': 0.2834, 'std_err': 0.0697, '_timestamp': 1663748340.667744, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",rddn1no8
9,1,100,0.2538,0.0204,1,4,1,"{'m': 100, '_step': 1020, '_wandb': {'runtime': 967}, 'avg_err': 0.2538, 'run_num': 9, '_runtime': 968.1650519371032, 'n': 100, 'epoch': 100, 'std_err': 0.0204, 'train_acc': 0.805, '_timestamp': 1663748377.629773, 'train_loss': 0.5405, 'final_test_err': 0.245}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",38akixe6
10,2,200,0.2553,0.0068,1,4,1,"{'_wandb': {'runtime': 1079}, 'run_num': 9, 'std_err': 0.0068, 'train_acc': 0.8133, '_timestamp': 1663748489.778167, 'train_loss': 0.5151, 'final_test_err': 0.262, 'm': 200, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.2553, '_runtime': 1080.1916301250458}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",189rwn4x
11,3,300,0.262,0.0067,1,4,1,"{'n': 100, '_step': 1020, 'avg_err': 0.262, '_runtime': 971.597463607788, 'train_acc': 0.8275, '_timestamp': 1663748381.1675816, 'train_loss': 0.4699, 'm': 300, 'epoch': 100, '_wandb': {'runtime': 971}, 'run_num': 9, 'std_err': 0.0067, 'final_test_err': 0.267}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2bkotu9i
12,4,400,0.2633,0.0056,1,4,1,"{'epoch': 100, 'avg_err': 0.2633, 'run_num': 9, 'train_acc': 0.81, '_runtime': 968.9141495227814, '_timestamp': 1663748378.4747186, 'train_loss': 0.4888, 'm': 400, 'n': 100, '_step': 1020, '_wandb': {'runtime': 968}, 'std_err': 0.0056, 'final_test_err': 0.265}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",37uae0xq
13,5,500,0.2674,0.0045,1,4,1,"{'avg_err': 0.2674, 'train_acc': 0.8083, '_timestamp': 1663748426.132795, 'n': 100, '_step': 1020, '_wandb': {'runtime': 1015}, 'std_err': 0.0045, '_runtime': 1016.3446741104126, 'train_loss': 0.4622, 'final_test_err': 0.274, 'm': 500, 'epoch': 100, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",wecg3su8
14,10,1000,0.2839,0.0059,1,4,1,"{'n': 100, 'epoch': 100, '_wandb': {'runtime': 1034}, '_runtime': 1034.9364731311798, 'final_test_err': 0.29400000000000004, '_timestamp': 1663748444.724065, 'train_loss': 0.4423, 'm': 1000, '_step': 1020, 'avg_err': 0.2839, 'run_num': 9, 'std_err': 0.0059, 'train_acc': 0.8118}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",rict28ru
15,20,2000,0.2922,0.0055,1,4,1,"{'train_acc': 0.8419, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.2922, 'run_num': 9, 'std_err': 0.0055, '_runtime': 1098.2591788768768, 'train_loss': 0.3711, 'm': 2000, '_wandb': {'runtime': 1097}, '_timestamp': 1663748507.7370229, 'final_test_err': 0.2965}","{'hp': {'bs': 128, 'lr': 0.001, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': True, 'tag': '15_pretraining/wrn10_2/alt100epochs', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",t0x18n05
