,m_n,avg_error,std_error,angle,summary,config,name
0,0,0.3798,0.0397,0,"{'n': 100, '_step': 1020, 'avg_err': 0.3798, 'run_num': 9, 'std_err': 0.0397, '_runtime': 1080.6547343730929, 'train_acc': 0.8, '_timestamp': 1663946549.5580225, 'm': 0, 'epoch': 100, '_wandb': {'runtime': 1080}, 'train_loss': 0.4804, 'final_test_err': 0.35}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1bfbx154
1,1,0.3242,0.0261,0,"{'_wandb': {'runtime': 1162}, 'avg_err': 0.3242, 'std_err': 0.0261, 'final_test_err': 0.35450000000000004, 'epoch': 100, 'n': 100, '_step': 1020, 'run_num': 9, '_runtime': 1162.7253878116608, 'train_acc': 0.765, '_timestamp': 1663946631.5844307, 'train_loss': 0.5132, 'm': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3e69lq6r
2,2,0.3048,0.019,0,"{'m': 200, 'avg_err': 0.3048, '_runtime': 1129.1629428863523, 'train_acc': 0.83, 'train_loss': 0.378, '_timestamp': 1663946598.523891, 'final_test_err': 0.3275, 'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 1128}, 'run_num': 9, 'std_err': 0.019}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3d7dyg6y
3,3,0.2931,0.0176,0,"{'n': 100, '_step': 1020, 'avg_err': 0.2931, 'run_num': 9, 'train_acc': 0.875, '_timestamp': 1663946703.7627778, 'train_loss': 0.354, 'm': 300, '_wandb': {'runtime': 1234}, 'std_err': 0.0176, '_runtime': 1234.5304996967316, 'final_test_err': 0.31200000000000006, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1phqo1i1
4,4,0.2851,0.0201,0,"{'m': 400, 'n': 100, 'epoch': 100, 'avg_err': 0.2851, 'run_num': 9, 'std_err': 0.0201, '_timestamp': 1663946767.7703905, 'train_loss': 0.3368, '_step': 1020, '_wandb': {'runtime': 1298}, '_runtime': 1298.860062599182, 'train_acc': 0.86, 'final_test_err': 0.3185}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",11s70cz7
5,5,0.2778,0.0189,0,"{'epoch': 100, '_wandb': {'runtime': 1400}, '_runtime': 1401.221160173416, 'train_acc': 0.895, 'train_loss': 0.2842, 'm': 500, 'n': 100, '_step': 1020, 'final_test_err': 0.30900000000000005, '_timestamp': 1663946869.430838, 'avg_err': 0.2778, 'run_num': 9, 'std_err': 0.0189}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1kmxyj6o
6,10,0.2673,0.0124,0,"{'epoch': 100, 'run_num': 9, 'std_err': 0.0124, '_timestamp': 1663947012.3277574, 'train_loss': 0.1187, '_step': 1020, 'n': 100, '_wandb': {'runtime': 1542}, 'avg_err': 0.2673, '_runtime': 1542.8846962451937, 'train_acc': 0.9827, 'final_test_err': 0.272, 'm': 1000}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",38pcwiti
7,20,0.2546,0.0137,0,"{'n': 100, 'epoch': 100, '_wandb': {'runtime': 1707}, 'avg_err': 0.2546, 'std_err': 0.0137, '_timestamp': 1663947177.666777, 'final_test_err': 0.252, 'm': 2000, '_step': 1020, 'run_num': 9, '_runtime': 1708.175577878952, 'train_acc': 0.9957, 'train_loss': 0.0433}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",n1w7ngu7
8,30,0.247,0.0144,0,"{'m': 3000, '_step': 1020, 'epoch': 100, '_runtime': 1886.520252943039, 'train_acc': 0.9997, 'train_loss': 0.0227, 'final_test_err': 0.244, 'n': 100, '_wandb': {'runtime': 1886}, 'avg_err': 0.247, 'run_num': 9, 'std_err': 0.0144, '_timestamp': 1663947355.6073189}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 30, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2w2uzltl
9,40,0.2315,0.0152,0,"{'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 2050}, 'avg_err': 0.2315, 'run_num': 9, 'train_acc': 0.9949, 'm': 4000, 'train_loss': 0.0497, '_timestamp': 1663947520.769314, '_runtime': 2051.4059569835663, 'final_test_err': 0.234, 'std_err': 0.0152}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 40, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 0, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1utimi8a
10,0,0.3798,0.0397,10,"{'final_test_err': 0.35, '_wandb': {'runtime': 1132}, 'std_err': 0.0397, '_runtime': 1132.8897125720978, '_timestamp': 1663947690.0924735, 'avg_err': 0.3798, 'run_num': 9, 'train_acc': 0.8, 'train_loss': 0.4804, 'm': 0, 'n': 100, '_step': 1020, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3m0k4oo4
11,1,0.3248,0.0259,10,"{'_step': 1020, 'avg_err': 0.3248, 'run_num': 9, '_runtime': 1132.5275461673737, 'final_test_err': 0.346, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 1131}, 'std_err': 0.0259, 'train_acc': 0.78, '_timestamp': 1663947737.6668422, 'train_loss': 0.5338, 'm': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",cz3xeq1z
12,2,0.3042,0.0177,10,"{'_wandb': {'runtime': 1207}, 'run_num': 9, '_runtime': 1208.2178840637207, 'train_acc': 0.8133, 'm': 200, 'n': 100, '_step': 1020, 'epoch': 100, 'final_test_err': 0.3325, 'avg_err': 0.3042, 'std_err': 0.0177, '_timestamp': 1663947847.304631, 'train_loss': 0.4208}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3cnaaxj7
13,3,0.294,0.0199,10,"{'avg_err': 0.294, 'run_num': 9, 'std_err': 0.0199, '_runtime': 1218.701294183731, 'train_acc': 0.8125, 'train_loss': 0.4095, '_step': 1020, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 1217}, '_timestamp': 1663947931.0304482, 'final_test_err': 0.3195, 'm': 300}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",14zyzrg0
14,4,0.2929,0.0188,10,"{'run_num': 9, 'final_test_err': 0.31599999999999995, 'm': 400, '_step': 1020, 'epoch': 100, 'std_err': 0.0188, '_runtime': 1244.786787033081, 'train_acc': 0.842, '_timestamp': 1663948021.322702, 'train_loss': 0.3912, 'n': 100, '_wandb': {'runtime': 1244}, 'avg_err': 0.2929}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",7jod37k9
15,5,0.2849,0.02,10,"{'std_err': 0.02, '_runtime': 1311.5858001708984, 'train_acc': 0.875, '_step': 1020, '_wandb': {'runtime': 1310}, 'epoch': 100, 'avg_err': 0.2849, 'run_num': 9, '_timestamp': 1663948188.0209222, 'train_loss': 0.335, 'final_test_err': 0.3075, 'm': 500, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",32ntqizz
16,10,0.2774,0.0154,10,"{'final_test_err': 0.2855, '_step': 1020, '_wandb': {'runtime': 1381}, 'train_acc': 0.9709, 'train_loss': 0.1583, 'run_num': 9, 'std_err': 0.0154, '_runtime': 1382.0531606674194, '_timestamp': 1663948415.0078018, 'm': 1000, 'n': 100, 'epoch': 100, 'avg_err': 0.2774}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '06_rotated_cifar10/wrn-10-2', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [], 'beta': 'unbiased', 'target': 1, 'augment': False, 'dataset': 'rotated_cifar10', 'ood_env': 10, 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:2', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3vttlfug
