,m,r,4,4_alpha
0,0.0,0.0,0.25649999999999995,0.5
1,0.0,1.0,0.26049999999999995,0.5
2,0.0,2.0,0.24,0.5
3,0.0,3.0,0.248,0.5
4,0.0,4.0,0.247,0.5
5,0.0,5.0,0.25349999999999995,0.5
6,0.0,6.0,0.25249999999999995,0.5
7,0.0,7.0,0.254,0.5
8,0.0,8.0,0.242,0.5
9,0.0,9.0,0.25349999999999995,0.5
10,1.0,0.0,0.263,0.5
11,1.0,1.0,0.278,0.5
12,1.0,2.0,0.271,0.5
13,1.0,3.0,0.28800000000000003,0.5
14,1.0,4.0,0.271,0.5
15,1.0,5.0,0.27749999999999997,0.5
16,1.0,6.0,0.28049999999999997,0.5
17,1.0,7.0,0.263,0.5
18,1.0,8.0,0.266,0.5
19,1.0,9.0,0.27749999999999997,0.5
20,2.0,0.0,0.2825,0.5
21,2.0,1.0,0.27149999999999996,0.5
22,2.0,2.0,0.273,0.5
23,2.0,3.0,0.268,0.5
24,2.0,4.0,0.272,0.5
25,2.0,5.0,0.265,0.5
26,2.0,6.0,0.27049999999999996,0.5
27,2.0,7.0,0.275,0.5
28,2.0,8.0,0.262,0.5
29,2.0,9.0,0.265,0.5
30,3.0,0.0,0.28500000000000003,0.5
31,3.0,1.0,0.2845,0.5
32,3.0,2.0,0.29300000000000004,0.5
33,3.0,3.0,0.30200000000000005,0.5
34,3.0,4.0,0.2895,0.5
35,3.0,5.0,0.2955,0.5
36,3.0,6.0,0.29600000000000004,0.5
37,3.0,7.0,0.2885,0.5
38,3.0,8.0,0.2995,0.5
39,3.0,9.0,0.28800000000000003,0.5
40,4.0,0.0,0.29500000000000004,0.5
41,4.0,1.0,0.30200000000000005,0.5
42,4.0,2.0,0.29800000000000004,0.5
43,4.0,3.0,0.3025,0.5
44,4.0,4.0,0.3005,0.5
45,4.0,5.0,0.3085,0.5
46,4.0,6.0,0.29400000000000004,0.5
47,4.0,7.0,0.31100000000000005,0.5
48,4.0,8.0,0.31000000000000005,0.5
49,4.0,9.0,0.30200000000000005,0.5
50,5.0,0.0,0.3075,0.5
51,5.0,1.0,0.32599999999999996,0.5
52,5.0,2.0,0.31200000000000006,0.5
53,5.0,3.0,0.3165,0.5
54,5.0,4.0,0.30700000000000005,0.5
55,5.0,5.0,0.32199999999999995,0.5
56,5.0,6.0,0.31000000000000005,0.5
57,5.0,7.0,0.32099999999999995,0.5
58,5.0,8.0,0.32199999999999995,0.5
59,5.0,9.0,0.31899999999999995,0.5
60,10.0,0.0,0.3315,0.5
61,10.0,1.0,0.3325,0.5
62,10.0,2.0,0.3365,0.5
63,10.0,3.0,0.34299999999999997,0.5
64,10.0,4.0,0.3205,0.5
65,10.0,5.0,0.358,0.5
66,10.0,6.0,0.3405,0.5
67,10.0,7.0,0.3295,0.5
68,10.0,8.0,0.349,0.5
69,10.0,9.0,0.33299999999999996,0.5
70,20.0,0.0,0.35050000000000003,0.5
71,20.0,1.0,0.353,0.5
72,20.0,2.0,0.36650000000000005,0.5
73,20.0,3.0,0.35650000000000004,0.5
74,20.0,4.0,0.34650000000000003,0.5
75,20.0,5.0,0.36050000000000004,0.5
76,20.0,6.0,0.359,0.5
77,20.0,7.0,0.37150000000000005,0.5
78,20.0,8.0,0.37250000000000005,0.5
79,20.0,9.0,0.36250000000000004,0.5
